"2048","2038","0","2","4","3","H3.04.06.0.00011 ductus cysticus -- Cystic duct",NULL,"H3.04.06.0.00011","Cystic duct","ductus cysticus"," duct cistic "
"2049","2048","0","2","4","3","H3.04.06.0.00012 plica spiralis -- Spiral fold",NULL,"H3.04.06.0.00012","Spiral fold","plica spiralis"," plică spirală"
"2050","2038","0","2","4","3","H3.04.06.0.00013 ductus choledochus  ;  ductus biliaris -- Bile duct",NULL,"H3.04.06.0.00013","Bile duct","ductus choledochus  ;  ductus biliaris"," duct coledoc  ;  duct biliar "
"2051","2050","0","2","4","3","H3.04.06.0.00014 tunica mucosa ductus choledochi -- Mucosa of bile duct; Mucous membrane of bile duct",NULL,"H3.04.06.0.00014","Mucosa of bile duct; Mucous membrane of bile duct","tunica mucosa ductus choledochi","mucoasă a ductului coledoc"
"2052","2051","0","2","4","3","H3.04.06.0.00015 epithelium simplex columnare ductus choledochi -- Simple columnar epithelium of bile duct",NULL,"H3.04.06.0.00015","Simple columnar epithelium of bile duct","epithelium simplex columnare ductus choledochi"," epiteliu simplu columnar al ductului coledoc "
"2053","2052","0","2","4","3","H3.04.06.0.00016 glandula ductus choledochi -- Gland of bile duct",NULL,"H3.04.06.0.00016","Gland of bile duct","glandula ductus choledochi"," glandă a ductului coledoc "
"2054","2050","0","2","4","3","H3.04.06.0.00017 tunica muscularis -- Muscular layer; Muscular coat",NULL,"H3.04.06.0.00017","Muscular layer; Muscular coat","tunica muscularis"," tunică musculară "
"2055","2054","0","2","4","3","H3.04.06.0.00018 musculus sphincter -- Sphincter",NULL,"H3.04.06.0.00018","Sphincter","musculus sphincter"," mușchi sfincterian "
"2056","2050","0","2","4","3","H3.04.06.0.00019 tunica serosa -- Serosa; Serous coat",NULL,"H3.04.06.0.00019","Serosa; Serous coat","tunica serosa"," tunică seroasă "
"2057","2050","0","2","4","3","H3.04.06.0.00020 tunica adventitia -- Adventitia",NULL,"H3.04.06.0.00020","Adventitia","tunica adventitia"," tunică adventice"
"2058","2050","0","2","4","3","H3.04.06.0.00021 ampulla hepatopancreatica -- Hepatopancreatic ampulla",NULL,"H3.04.06.0.00021","Hepatopancreatic ampulla","ampulla hepatopancreatica"," ampulă hepatopancreatică"
"2059","2058","0","2","4","3","H3.04.06.0.00022 tunica mucosa -- Mucosa; Mucous membrane",NULL,"H3.04.06.0.00022","Mucosa; Mucous membrane","tunica mucosa"," tunică mucoasă "
"2060","2058","0","2","4","3","H3.04.06.0.00023 musculus sphincter ampullae -- Sphincter of hepatopancreatic ampulla",NULL,"H3.04.06.0.00023","Sphincter of hepatopancreatic ampulla","musculus sphincter ampullae","sfincter al ampulei hepatopacreatice"
"2061","1512","0","2","4","3","H3.04.07.0.00001 pancreas -- Pancreas",NULL,"H3.04.07.0.00001","Pancreas","pancreas"," pancreas "
"2062","2061","0","2","4","3","H3.04.07.0.00002 pars exocrina pancreatis -- Exocrine component of pancreas",NULL,"H3.04.07.0.00002","Exocrine component of pancreas","pars exocrina pancreatis"," parte exocrină a pancreasului "
"2063","2062","0","2","4","3","H3.04.07.0.00003 lobulus pancreaticus -- Pancreatic lobule",NULL,"H3.04.07.0.00003","Pancreatic lobule","lobulus pancreaticus"," lobul pancreatic"
"2064","2062","0","2","4","3","H3.04.07.0.00004 septum interlobulare -- Interlobular septum",NULL,"H3.04.07.0.00004","Interlobular septum","septum interlobulare"," sept interlobular "
"2065","2062","0","2","4","3","H3.04.07.0.00005 acinus pancreaticus -- Pancreatic acinus",NULL,"H3.04.07.0.00005","Pancreatic acinus","acinus pancreaticus"," acin pancreatic "
"2066","2065","0","2","4","3","H3.04.07.0.00006 pancreatocytus exocrinus -- Exocrine cell of pancreas",NULL,"H3.04.07.0.00006","Exocrine cell of pancreas","pancreatocytus exocrinus","celulă pancreatică exocrină"
"2067","2066","0","2","4","3","H3.04.07.0.00007 granulum zymogeni -- Zymogen granule",NULL,"H3.04.07.0.00007","Zymogen granule","granulum zymogeni","granulă de zimogen"
"2068","2065","0","2","4","3","H3.04.07.0.00008 cellula centroacinosa -- Centroacinar cell",NULL,"H3.04.07.0.00008","Centroacinar cell","cellula centroacinosa","celulă centroacinară"
"2069","2061","0","2","4","3","H3.04.07.0.00009 ductus intercalatus -- Intercalated duct",NULL,"H3.04.07.0.00009","Intercalated duct","ductus intercalatus"," duct intercalat "
"2070","2061","0","2","4","3","H3.04.07.0.00010 ductus intralobularis -- Intralobular duct",NULL,"H3.04.07.0.00010","Intralobular duct","ductus intralobularis"," duct intralobular "
"2071","2061","0","2","4","3","H3.04.07.0.00011 ductus interlobularis -- Interlobular duct",NULL,"H3.04.07.0.00011","Interlobular duct","ductus interlobularis"," duct interlobular  "
"2072","2061","0","2","4","3","H3.04.07.0.00012 ductus excretorius -- Excretory duct",NULL,"H3.04.07.0.00012","Excretory duct","ductus excretorius"," duct excretor "
"2073","2072","0","2","4","3","H3.04.07.0.00013 cellula basalis -- Basal cell",NULL,"H3.04.07.0.00013","Basal cell","cellula basalis"," celulă bazală"
"2074","2072","0","2","4","3","H3.04.07.0.00014 cellula principalis -- Principal cell",NULL,"H3.04.07.0.00014","Principal cell","cellula principalis"," celulă principală "
"2075","2061","0","2","4","3","H3.04.07.0.00015 ductus pancreaticus -- Pancreatic duct",NULL,"H3.04.07.0.00015","Pancreatic duct","ductus pancreaticus"," duct pancreatic"
"2076","2061","0","2","4","3","H3.04.07.0.00016 ductus pancreaticus accessorius -- Accessory pancreatic duct",NULL,"H3.04.07.0.00016","Accessory pancreatic duct","ductus pancreaticus accessorius"," duct pancreatic accesor "
"2077","2061","0","2","4","3","H3.04.07.0.00017 pars endocrina pancreatis -- Endocrine component of pancreas",NULL,"H3.04.07.0.00017","Endocrine component of pancreas","pars endocrina pancreatis","componentă endocrină a pancreasului "
"2078","1512","0","2","4","3","H3.04.08.0.00001 peritoneum -- Peritoneum",NULL,"H3.04.08.0.00001","Peritoneum","peritoneum"," peritoneu "
"2079","2078","0","2","4","3","H3.04.08.0.00002 tunica serosa -- Serosa; Serous coat",NULL,"H3.04.08.0.00002","Serosa; Serous coat","tunica serosa"," tunică seroasă "
"2080","2079","0","2","4","3","H3.04.08.0.00003 mesothelium -- Mesothelium",NULL,"H3.04.08.0.00003","Mesothelium","mesothelium"," mezoteliu "
"2081","2080","0","2","4","3","H3.04.08.0.00004 mesotheliocytus -- Mesothelial cell; Mesotheliocyte",NULL,"H3.04.08.0.00004","Mesothelial cell; Mesotheliocyte","mesotheliocytus","celulă mezotelială ;  mezotelocit "
"2082","2079","0","2","4","3","H3.04.08.0.00005 lamina propria -- Lamina propria",NULL,"H3.04.08.0.00005","Lamina propria","lamina propria"," lamină proprie "
"2083","2078","0","2","4","3","H3.04.08.0.00006 tela subserosa -- Subserosa; Subserous layer",NULL,"H3.04.08.0.00006","Subserosa; Subserous layer","tela subserosa","subseroasă ; strat subseros"
"2084","2078","0","2","4","3","H3.04.08.0.00007 trabecula omentalis -- Omental trabecula",NULL,"H3.04.08.0.00007","Omental trabecula","trabecula omentalis"," trabeculă omentală "
"2085","2078","0","2","4","3","H3.04.08.0.00008 lobulus adiposus -- Adipose lobule",NULL,"H3.04.08.0.00008","Adipose lobule","lobulus adiposus"," lobul adipos"
"2086","2078","0","2","4","3","H3.04.08.0.00009 macula lactea -- Milky spot",NULL,"H3.04.08.0.00009","Milky spot","macula lactea"," maculă lactică "
"2087","2078","0","2","4","3","H3.04.08.0.00010 fenestra omentalis -- Omental fenestration",NULL,"H3.04.08.0.00010","Omental fenestration","fenestra omentalis"," fenestrație omentală "
"2088","2078","0","2","4","3","H3.04.08.0.00011 cavitas peritonealis -- Peritoneal cavity",NULL,"H3.04.08.0.00011","Peritoneal cavity","cavitas peritonealis"," cavitate peritoneală"
"2089","4265","0","2","4","3","H3.05.00.0.00001 systema respiratorium -- Respiratory system",NULL,"H3.05.00.0.00001","Respiratory system","systema respiratorium"," sistem respirator "
"4266","2089","0","2","4","3","H3.05.00.0.00001.0 Nomina generalia -- General terms",NULL,"H3.05.00.0.00001.0","General terms","Nomina generalia","termeni generali"
"2090","4266","0","2","4","3","H3.05.00.0.00002 tunica mucosa respiratoria -- Respiratory mucosa",NULL,"H3.05.00.0.00002","Respiratory mucosa","tunica mucosa respiratoria"," tunică mucoasă respiratorie "
"2091","2090","0","2","4","3","H3.05.00.0.00003 epithelium respiratorium -- Respiratory epithelium",NULL,"H3.05.00.0.00003","Respiratory epithelium","epithelium respiratorium"," epiteliu respirator "
"2092","2091","0","2","4","3","H3.05.00.0.00004 epithelium pseudostratificatum columnare ciliatum -- Pseudostratified ciliated columnar epithelium",NULL,"H3.05.00.0.00004","Pseudostratified ciliated columnar epithelium","epithelium pseudostratificatum columnare ciliatum"," epiteliu pseudostratificat columnar ciliat "
"2093","2092","0","2","4","3","H3.05.00.0.00005 epitheliocytus ciliatus -- Ciliated cell",NULL,"H3.05.00.0.00005","Ciliated cell","epitheliocytus ciliatus","celulă epitelială ciliată"
"2094","2092","0","2","4","3","H3.05.00.0.00006 exocrinocytus caliciformis -- Goblet cell",NULL,"H3.05.00.0.00006","Goblet cell","exocrinocytus caliciformis","celulă caliciformă "
"2095","2092","0","2","4","3","H3.05.00.0.00007 epitheliocytus microvillosus -- Epithelial cell with microvilli",NULL,"H3.05.00.0.00007","Epithelial cell with microvilli","epitheliocytus microvillosus","celulă epitelială cu microvili"
"2096","2092","0","2","4","3","H3.05.00.0.00008 epitheliocytus basalis -- Basal epithelium cell",NULL,"H3.05.00.0.00008","Basal epithelium cell","epitheliocytus basalis","celulă epitelială bazală"
"2097","2098","0","2","4","3","H3.05.00.0.00026 glandula olfactoria -- Olfactory gland",NULL,"H3.05.00.0.00026","Olfactory gland","glandula olfactoria"," glandă olfactivă "
"2098","3675","0","2","4","3","H3.05.00.0.01005 tunica mucosa olfactoria -- Olfactory mucous membrane",NULL,"H3.05.00.0.01005","Olfactory mucous membrane","tunica mucosa olfactoria","mucoasă olfactivă "
"2099","2089","0","2","4","3","H3.05.01.0.00001 cavitas nasi -- Nasal cavity",NULL,"H3.05.01.0.00001","Nasal cavity","cavitas nasi"," cavitate nazală"
"2100","2099","0","2","4","3","H3.05.01.0.00002 vestibulum nasi -- Nasal vestibule",NULL,"H3.05.01.0.00002","Nasal vestibule","vestibulum nasi"," vestibul nazal "
"2101","2100","0","2","4","3","H3.05.01.0.00003 pars cutanea -- Cutaneous region",NULL,"H3.05.01.0.00003","Cutaneous region","pars cutanea"," parte cutanată"
"2102","2101","0","2","4","3","H3.05.01.0.00004 epithelium stratificatum squamosum cornificatum -- Keratinized stratified squamous epithelium",NULL,"H3.05.01.0.00004","Keratinized stratified squamous epithelium","epithelium stratificatum squamosum cornificatum"," epiteliu stratificat scuamos cheratinizat "
"2103","2101","0","2","4","3","H3.05.01.0.00005 vibrissae -- Hairs of vestibule of nose",NULL,"H3.05.01.0.00005","Hairs of vestibule of nose","vibrissae"," păr al vestibulului nazal "
"2104","2100","0","2","4","3","H3.05.01.0.00006 pars transitionalis -- Transitional region",NULL,"H3.05.01.0.00006","Transitional region","pars transitionalis","regiune de tranziție"
"2105","2104","0","2","4","3","H3.05.01.0.00007 epithelium stratificatum squamosum non cornificatum -- Stratified nonkeratinized squamous epithelium",NULL,"H3.05.01.0.00007","Stratified nonkeratinized squamous epithelium","epithelium stratificatum squamosum non cornificatum"," epiteliu stratificat scuamos necheratinizat "
"2106","2099","0","2","4","3","H3.05.01.0.00008 pars respiratoria -- Respiratory region",NULL,"H3.05.01.0.00008","Respiratory region","pars respiratoria"," parte respiratorie "
"2107","2106","0","2","4","3","H3.05.01.0.00009 tunica mucosa respiratoria -- Respiratory mucosa",NULL,"H3.05.01.0.00009","Respiratory mucosa","tunica mucosa respiratoria","mucoasă respiratorie"
"2108","2107","0","2","4","3","H3.05.01.0.00010 glandula nasalis -- Nasal gland",NULL,"H3.05.01.0.00010","Nasal gland","glandula nasalis"," glandă nazală"
"2109","2108","0","2","4","3","H3.05.01.0.00011 mucocytus -- Mucous cell",NULL,"H3.05.01.0.00011","Mucous cell","mucocytus","celulă mucoasă"
"2110","2108","0","2","4","3","H3.05.01.0.00012 serocytus -- Serous cell",NULL,"H3.05.01.0.00012","Serous cell","serocytus","celulă seroasă"
"2111","2108","0","2","4","3","H3.05.01.0.00013 myoepitheliocytus -- Myoepithelial cell",NULL,"H3.05.01.0.00013","Myoepithelial cell","myoepitheliocytus","celulă mioepitelială"
"2112","2106","0","2","4","3","H3.05.01.0.00014 stratum cavernosum -- Cavernous layer",NULL,"H3.05.01.0.00014","Cavernous layer","stratum cavernosum"," strat cavernos "
"2113","2112","0","2","4","3","H3.05.01.0.00015 plexus cavernosus conchae -- Cavernous plexus of concha",NULL,"H3.05.01.0.00015","Cavernous plexus of concha","plexus cavernosus conchae"," plex cavernos concal"
"2114","2099","0","2","4","3","H3.05.01.0.00016 regio olfactoria -- Olfactory region",NULL,"H3.05.01.0.00016","Olfactory region","regio olfactoria"," regiune olfactivă "
"2115","2099","0","2","4","3","H3.05.01.0.00017 tunica mucosa olfactoria {vide paginam } -- Olfactory mucous membrane { see page 107}",NULL,"H3.05.01.0.00017","Olfactory mucous membrane { see page 107}","tunica mucosa olfactoria {vide paginam }","mucoasă olfactivă"
"2116","2115","0","2","4","3","H3.05.01.0.00018 glandula olfactoria -- Olfactory gland",NULL,"H3.05.01.0.00018","Olfactory gland","glandula olfactoria"," glandă olfactivă "
"2117","2116","0","2","4","3","H3.05.01.0.00019 cellula clara -- Clear cell",NULL,"H3.05.01.0.00019","Clear cell","cellula clara"," celulă clară "
"2118","2116","0","2","4","3","H3.05.01.0.00020 cellula fusca -- Dark cell",NULL,"H3.05.01.0.00020","Dark cell","cellula fusca","celulă întunecată"
"2119","2116","0","2","4","3","H3.05.01.0.00021 myoepitheliocytus -- Myoepithelial cell",NULL,"H3.05.01.0.00021","Myoepithelial cell","myoepitheliocytus","celulă mioepitelială"
"2120","2099","0","2","4","3","H3.05.01.0.00022 organum vomeronasale -- Vomeronasal organ",NULL,"H3.05.01.0.00022","Vomeronasal organ","organum vomeronasale"," organ vomeronazal "
"2121","2120","0","2","4","3","H3.05.01.0.00023 ductus vomeronasalis -- Vomeronasal duct",NULL,"H3.05.01.0.00023","Vomeronasal duct","ductus vomeronasalis"," duct vomeronazal "
"2122","2120","0","2","4","3","H3.05.01.0.00024 cartilago vomeronasalis -- Vomeronasal cartilage",NULL,"H3.05.01.0.00024","Vomeronasal cartilage","cartilago vomeronasalis"," cartilaj vomeronazal "
"2123","2120","0","2","4","3","H3.05.01.0.00025 tunica mucosa glandularis -- Glandular mucous membrane",NULL,"H3.05.01.0.00025","Glandular mucous membrane","tunica mucosa glandularis"," tunică mucoasă glandulară "
"2124","2120","0","2","4","3","H3.05.01.0.00026 tunica mucosa olfactoria -- Olfactory mucous membrane",NULL,"H3.05.01.0.00026","Olfactory mucous membrane","tunica mucosa olfactoria"," tunică mucoasă olfactivă "
"2125","2099","0","2","4","3","H3.05.01.0.00027 sinus paranasalis -- Paranasal sinus",NULL,"H3.05.01.0.00027","Paranasal sinus","sinus paranasalis"," sinus paranazal "
"2126","2099","0","2","4","3","H3.05.01.0.00028 tunica mucosa respiratoria -- Respiratory mucosa",NULL,"H3.05.01.0.00028","Respiratory mucosa","tunica mucosa respiratoria"," tunică mucoasă respiratorie "
"2127","2089","0","2","4","3","H3.05.01.0.01001 pharynx {vide etiam paginam } -- Pharynx { see also page 49}",NULL,"H3.05.01.0.01001","Pharynx { see also page 49}","pharynx {vide etiam paginam }"," faringe  "
"2128","2089","0","2","4","3","H3.05.01.0.02001 larynx -- Larynx",NULL,"H3.05.01.0.02001","Larynx","larynx"," laringe "
"2129","2128","0","2","4","3","H3.05.01.0.02002 vestibulum laryngis -- Laryngeal vestibule",NULL,"H3.05.01.0.02002","Laryngeal vestibule","vestibulum laryngis"," vestibul laringian "
"2130","2129","0","2","4","3","H3.05.01.0.02003 epithelium stratificatum squamosum non cornificatum -- Stratified squamous nonkeratinized epithelium",NULL,"H3.05.01.0.02003","Stratified squamous nonkeratinized epithelium","epithelium stratificatum squamosum non cornificatum"," epiteliu stratificat scuamos necheratinizat "
"2131","2129","0","2","4","3","H3.05.01.0.02004 epithelium respiratorium -- Respiratory epithelium",NULL,"H3.05.01.0.02004","Respiratory epithelium","epithelium respiratorium"," epiteliu respirator "
"2132","2129","0","2","4","3","H3.05.01.0.02005 glandula epiglottica -- Epiglottic gland",NULL,"H3.05.01.0.02005","Epiglottic gland","glandula epiglottica"," glandă epiglotică "
"2133","2129","0","2","4","3","H3.05.01.0.02006 glandula arytenoidea -- Arytenoid gland",NULL,"H3.05.01.0.02006","Arytenoid gland","glandula arytenoidea"," glandă aritenoidă "
"2134","2129","0","2","4","3","H3.05.01.0.02007 gemma gustatoria epiglottica -- Epiglottic taste bud",NULL,"H3.05.01.0.02007","Epiglottic taste bud","gemma gustatoria epiglottica","mugure gustativ epiglotic"
"2135","2129","0","2","4","3","H3.05.01.0.02008 plica vestibularis -- Vestibular fold",NULL,"H3.05.01.0.02008","Vestibular fold","plica vestibularis"," pliu vestibular"
"2136","2128","0","2","4","3","H3.05.01.0.02009 ventriculus laryngis -- Laryngeal ventricle",NULL,"H3.05.01.0.02009","Laryngeal ventricle","ventriculus laryngis"," ventricul laringian "
"2137","2136","0","2","4","3","H3.05.01.0.02010 epithelium respiratorium -- Respiratory epithelium",NULL,"H3.05.01.0.02010","Respiratory epithelium","epithelium respiratorium"," epiteliu respirator "
"2138","2136","0","2","4","3","H3.05.01.0.02011 glandula ventriculi laryngis -- Laryngeal ventricle gland",NULL,"H3.05.01.0.02011","Laryngeal ventricle gland","glandula ventriculi laryngis"," glandă a ventriculului laringian "
"2139","2136","0","2","4","3","H3.05.01.0.02012 sacculus laryngis -- Ventricular recess of saccule",NULL,"H3.05.01.0.02012","Ventricular recess of saccule","sacculus laryngis","reces laringian"
"2140","2139","0","2","4","3","H3.05.01.0.02013 glandula sacculi laryngis -- Laryngeal saccule gland",NULL,"H3.05.01.0.02013","Laryngeal saccule gland","glandula sacculi laryngis","glandă a recesului laringian"
"2141","2128","0","2","4","3","H3.05.01.0.02014 glottis -- Glottis",NULL,"H3.05.01.0.02014","Glottis","glottis"," glotă "
"2142","2141","0","2","4","3","H3.05.01.0.02015 epithelium stratificatum squamosum non cornificatum -- Stratified squamous nonkeratinized epithelium",NULL,"H3.05.01.0.02015","Stratified squamous nonkeratinized epithelium","epithelium stratificatum squamosum non cornificatum"," epiteliu stratificat scuamos necheratinizat "
"2143","2128","0","2","4","3","H3.05.01.0.02016 cavitas infraglottica -- Infraglottic cavity",NULL,"H3.05.01.0.02016","Infraglottic cavity","cavitas infraglottica"," cavitate infraglotică "
"2144","2143","0","2","4","3","H3.05.01.0.02017 epithelium respiratorium -- Respiratory epithelium",NULL,"H3.05.01.0.02017","Respiratory epithelium","epithelium respiratorium"," epiteliu respirator "
"2145","2143","0","2","4","3","H3.05.01.0.02018 glandula laryngea -- Laryngeal gland",NULL,"H3.05.01.0.02018","Laryngeal gland","glandula laryngea"," glandă laringiană "
"2146","2145","0","2","4","3","H3.05.01.0.02019 mucocytus -- Mucous cell",NULL,"H3.05.01.0.02019","Mucous cell","mucocytus","celulă mucoasă"
"2147","2145","0","2","4","3","H3.05.01.0.02020 seromucocytus -- Seromucous cell",NULL,"H3.05.01.0.02020","Seromucous cell","seromucocytus","celulă seromucoasă"
"2148","2145","0","2","4","3","H3.05.01.0.02021 myoepitheliocytus -- Myoepithelial cell",NULL,"H3.05.01.0.02021","Myoepithelial cell","myoepitheliocytus","celulă mioepitelială"
"2149","2089","0","2","4","3","H3.05.01.0.03001 trachea -- Trachea",NULL,"H3.05.01.0.03001","Trachea","trachea"," trahee "
"2150","2149","0","2","4","3","H3.05.01.0.03002 tunica mucosa respiratoria -- Respiratory mucosa",NULL,"H3.05.01.0.03002","Respiratory mucosa","tunica mucosa respiratoria"," tunică mucoasă respiratorie "
"2151","2150","0","2","4","3","H3.05.01.0.03003 neuroendocrinocytus respiratorius -- Respiratory neuro-endocrine cell",NULL,"H3.05.01.0.03003","Respiratory neuro-endocrine cell","neuroendocrinocytus respiratorius","celulă neuroendocrină respiratorie"
"2152","2150","0","2","4","3","H3.05.01.0.03004 corpus neuroepitheliale -- Neuroepithelial body",NULL,"H3.05.01.0.03004","Neuroepithelial body","corpus neuroepitheliale"," corp neuroepitelial  "
"2153","2150","0","2","4","3","H3.05.01.0.03005 glandula trachealis -- Tracheal gland",NULL,"H3.05.01.0.03005","Tracheal gland","glandula trachealis"," glandă traheală"
"2154","2153","0","2","4","3","H3.05.01.0.03006 mucocytus -- Mucous cell",NULL,"H3.05.01.0.03006","Mucous cell","mucocytus","celulă mucoasă"
"2155","2153","0","2","4","3","H3.05.01.0.03007 seromucocytus -- Seromucous cell",NULL,"H3.05.01.0.03007","Seromucous cell","seromucocytus","celulă seromucoasă"
"2156","2153","0","2","4","3","H3.05.01.0.03008 myoepitheliocytus -- Myoepithelial cell",NULL,"H3.05.01.0.03008","Myoepithelial cell","myoepitheliocytus","celulă mioepitelială"
"2157","2149","0","2","4","3","H3.05.01.0.03009 nodi lymphoidei tracheobronchiales -- Tracheobronchial lymph nodes",NULL,"H3.05.01.0.03009","Tracheobronchial lymph nodes","nodi lymphoidei tracheobronchiales","noduli limfatici traheobronșici"
"2158","2149","0","2","4","3","H3.05.01.0.03010 tunica fibromusculocartilaginea -- Fibromusculocartilagineous layer",NULL,"H3.05.01.0.03010","Fibromusculocartilagineous layer","tunica fibromusculocartilaginea"," tunică fibromusculocartilaginoasă"
"2159","2158","0","2","4","3","H3.05.01.0.03011 ligamentum anulare -- Anular ligament",NULL,"H3.05.01.0.03011","Anular ligament","ligamentum anulare"," ligament inelar "
"2160","2158","0","2","4","3","H3.05.01.0.03012 m. trachealis -- Trachealis",NULL,"H3.05.01.0.03012","Trachealis","m. trachealis","mușchi traheal"
"2161","2158","0","2","4","3","H3.05.01.0.03013 cartilagines tracheales -- Tracheal cartilages",NULL,"H3.05.01.0.03013","Tracheal cartilages","cartilagines tracheales"," cartilaje traheale "
"2162","2158","0","2","4","3","H3.05.01.0.03014 paries membranaceus -- Membranous wall",NULL,"H3.05.01.0.03014","Membranous wall","paries membranaceus"," perete membranos"
"2163","2149","0","2","4","3","H3.05.01.0.03015 tunica adventitia -- Adventitial layer",NULL,"H3.05.01.0.03015","Adventitial layer","tunica adventitia"," tunică adventice"
"2164","2089","0","2","4","3","H3.05.01.0.04001 arbor bronchialis -- Bronchial tree",NULL,"H3.05.01.0.04001","Bronchial tree","arbor bronchialis"," arbore bronșic "
"2165","2164","0","2","4","3","H3.05.01.0.04002 bronchus -- Bronchus",NULL,"H3.05.01.0.04002","Bronchus","bronchus"," bronhie "
"2166","2165","0","2","4","3","H3.05.01.0.04003 tunica mucosa respiratoria -- Respiratory mucosa",NULL,"H3.05.01.0.04003","Respiratory mucosa","tunica mucosa respiratoria","mucoasă respiratorie "
"2167","2166","0","2","4","3","H3.05.01.0.04004 endocrinocytus respiratorius -- Respiratory endocrine cell",NULL,"H3.05.01.0.04004","Respiratory endocrine cell","endocrinocytus respiratorius","celulă endocrină respiratorie"
"2168","2166","0","2","4","3","H3.05.01.0.04005 glandula bronchialis -- Bronchial gland",NULL,"H3.05.01.0.04005","Bronchial gland","glandula bronchialis"," glandă bronșică"
"2169","2168","0","2","4","3","H3.05.01.0.04006 mucocytus -- Mucous cell",NULL,"H3.05.01.0.04006","Mucous cell","mucocytus","celulă mucoasă"
"2170","2168","0","2","4","3","H3.05.01.0.04007 seromucocytus -- Seromucous cell",NULL,"H3.05.01.0.04007","Seromucous cell","seromucocytus","celulă seromucoasă"
"2171","2168","0","2","4","3","H3.05.01.0.04008 myoepitheliocytus -- Myoepithelial cell",NULL,"H3.05.01.0.04008","Myoepithelial cell","myoepitheliocytus","celulă mioepitelială"
"2172","2165","0","2","4","3","H3.05.01.0.04009 tunica fibromusculocartilaginea -- Fibromusculocartilagineous layer",NULL,"H3.05.01.0.04009","Fibromusculocartilagineous layer","tunica fibromusculocartilaginea"," tunică fibromusculocartilaginoasă"
"2173","2172","0","2","4","3","H3.05.01.0.04010 tunica muscularis spiralis -- Spiral muscle layer",NULL,"H3.05.01.0.04010","Spiral muscle layer","tunica muscularis spiralis"," tunică musculară spirală"
"2174","2172","0","2","4","3","H3.05.01.0.04011 cartilago bronchialis -- Bronchial cartilage",NULL,"H3.05.01.0.04011","Bronchial cartilage","cartilago bronchialis"," cartilaj bronșic "
"2175","2165","0","2","4","3","H3.05.01.0.04012 tunica adventitia -- Adventitial layer",NULL,"H3.05.01.0.04012","Adventitial layer","tunica adventitia"," tunică adventice"
"2176","2089","0","2","4","3","H3.05.02.0.00001 pulmo -- Lung",NULL,"H3.05.02.0.00001","Lung","pulmo"," plămân  "
"2177","2176","0","2","4","3","H3.05.02.0.00002 parenchyma pulmonis -- Lung parenchyma",NULL,"H3.05.02.0.00002","Lung parenchyma","parenchyma pulmonis","parenchim pulmonar"
"2178","2176","0","2","4","3","H3.05.02.0.00003 interstitium pulmonis -- Pulmonary interstitium",NULL,"H3.05.02.0.00003","Pulmonary interstitium","interstitium pulmonis","interstițiu pulmonar"
"2179","2176","0","2","4","3","H3.05.02.0.00004 lobulus pulmonis -- Pulmonary lobule",NULL,"H3.05.02.0.00004","Pulmonary lobule","lobulus pulmonis","lobul pulmonar"
"2180","2179","0","2","4","3","H3.05.02.0.00005 bronchiolus -- Bronchiole",NULL,"H3.05.02.0.00005","Bronchiole","bronchiolus"," bronhiolă"
"2181","2180","0","2","4","3","H3.05.02.0.00006 tunica mucosa respiratoria -- Respiratory mucosal layer",NULL,"H3.05.02.0.00006","Respiratory mucosal layer","tunica mucosa respiratoria"," tunică mucoasă respiratorie "
"2182","2181","0","2","4","3","H3.05.02.0.00007 epithelium simplex columnare ciliatum -- Simple ciliated columnar epithelium",NULL,"H3.05.02.0.00007","Simple ciliated columnar epithelium","epithelium simplex columnare ciliatum"," epiteliu simplu columnar ciliat "
"2183","2181","0","2","4","3","H3.05.02.0.00008 exocrinocytus bronchiolaris -- Exocrine bronchiolar cell",NULL,"H3.05.02.0.00008","Exocrine bronchiolar cell","exocrinocytus bronchiolaris","celulă exocrină bronhiolară"
"2183","2193","0","2","4","3","H3.05.02.0.00008 exocrinocytus bronchiolaris -- Exocrine bronchiolar cell",NULL,"H3.05.02.0.00008","Exocrine bronchiolar cell","exocrinocytus bronchiolaris","celulă exocrină bronhiolară"
"2183","2197","0","2","4","3","H3.05.02.0.00008 exocrinocytus bronchiolaris -- Exocrine bronchiolar cell",NULL,"H3.05.02.0.00008","Exocrine bronchiolar cell","exocrinocytus bronchiolaris","celulă exocrină bronhiolară"
"2186","2181","0","2","4","3","H3.05.02.0.00009 mucocytus  ;  exocrinocytus caliciformis -- Mucous cell; Goblet cell",NULL,"H3.05.02.0.00009","Mucous cell; Goblet cell","mucocytus  ;  exocrinocytus caliciformis","celulă caliciformă ; celulă mucoasă"
"2187","2181","0","2","4","3","H3.05.02.0.00010 lamina propria mucosae -- Lamina propria of mucosa",NULL,"H3.05.02.0.00010","Lamina propria of mucosa","lamina propria mucosae"," lamină proprie a mucoasei "
"2188","2187","0","2","4","3","H3.05.02.0.00011 fibra elastica longitudinalis -- Longitudinal elastic fibre",NULL,"H3.05.02.0.00011","Longitudinal elastic fibre","fibra elastica longitudinalis"," fibră elastică longitudinală"
"2188","2196","0","2","4","3","H3.05.02.0.00011 fibra elastica longitudinalis -- Longitudinal elastic fibre",NULL,"H3.05.02.0.00011","Longitudinal elastic fibre","fibra elastica longitudinalis"," fibră elastică longitudinală"
